,dfn_seed,curr_inflow_rate,curr_diffusion_coef,curr_porosity,curr_gypsum_rate_constant,curr_calcite_rate_constant,curr_gypsum_surface_area,curr_calcite_surface_area,dfn_p32,dfn_volume,backbone_volume,backbone_p32,final_gypsum,final_calcite,Pe,Da_1_gypsum,Da_2_gypsum,Da_1_calcite,Da_2_calcite,tau,calcite_flush_0_nondim,gypsum_flush_0_nondim,calcite_flush_1_nondim,gypsum_flush_1_nondim,calcite_flush_2_nondim,gypsum_flush_2_nondim,calcite_flush_3_nondim,gypsum_flush_3_nondim,calcite_flush_4_nondim,gypsum_flush_4_nondim,calcite_flush_5_nondim,gypsum_flush_5_nondim,calcite_flush_6_nondim,gypsum_flush_6_nondim,calcite_flush_7_nondim,gypsum_flush_7_nondim,calcite_flush_8_nondim,gypsum_flush_8_nondim,calcite_flush_9_nondim,gypsum_flush_9_nondim,calcite_flush_10_nondim,gypsum_flush_10_nondim,calcite_flush_0,gypsum_flush_0,calcite_flush_1,gypsum_flush_1,calcite_flush_2,gypsum_flush_2,calcite_flush_3,gypsum_flush_3,calcite_flush_4,gypsum_flush_4,calcite_flush_5,gypsum_flush_5,calcite_flush_6,gypsum_flush_6,max_calcite,min_gypsum
0,123354.0,-5.918307937732,-11.23752904358,0.24,-7.192412785605,-8.153046243463,3616.696799774,2.496661814228,0.74340142,0.07434014200000001,0.07163143000000001,0.7163142999999998,26.4187637,841.759598,868980.1662203325,9.536057328468888e-06,8.286644682379515,5.162966187392121e-07,0.4486515215709962,0.001960565930021869,0.0,0.0,7.32584403e-06,755.736178,0.00046624233,755.726962,0.0334710075,755.611541,3.27023708,752.032806,34.674043,720.608997,277.186858,487.173033,795.80025,59.566481,836.139308,31.930043,841.759598,26.4187637,841.759598,26.4187637,0.000110389697,755.732858,0.00852711843,755.681538,1.24348673,754.153784,16.715791,738.315665,140.925209,615.070352,748.559453,84.7441959,831.626927,36.1156938,841.759598,26.4173971
0,308736.0,-5.942075407773,-8.283609125919,0.42,-7.686747869004,-4.532178647692,3988.394188158,2.606904407934,0.7166387999999999,0.07166388000000001,0.068710561,0.68710561,16.626537,556.741971,522.7384282945967,5.6472795762240205e-06,0.00295205004981552,0.003986322173351353,2.083803787573587,0.0019963002123326006,0.0,0.0,0.00196040926,556.219364,0.00899847442,556.215317,0.101032064,556.127854,4.13265853,552.10626,36.335171,519.449097,287.447833,280.16449,529.702761,41.6405243,551.005532,23.2886478,556.741971,16.626537,556.741971,16.626537,0.00475959726,556.218172,0.0407057771,556.186638,1.83555072,554.401397,17.9335562,538.138764,143.450815,423.375676,504.673805,66.2623726,548.132124,25.9518303,556.741971,16.626537
0,592264.0,-5.390939351317,-9.904042330211,0.43,-3.91804063338,-8.263036662275,1675.566387297,3.445884418938,0.7526209399999999,0.07526209400000003,0.07085323,0.7085323,6.07977422,1171.1217,75793.94693044008,0.009541785139520123,723.2095564864501,2.1320505110329756e-07,0.0161596523286251,0.0005893398063384928,0.0,0.0,0.0,0.0,0.000637821778,573.999381,0.0332988928,573.892202,2.76207579,571.307611,30.5198835,546.642559,251.642847,385.468093,1115.21541,39.5909508,1170.6007,15.5266041,1173.99541,6.98876711,1171.1217,6.07977422,0.00246356319,573.984655,0.114544773,573.752418,6.57984676,567.551895,62.4427574,519.205221,497.403726,277.326582,1127.84774,34.8456076,1172.75183,13.4949283,1175.3575,6.07977422
0,263250.0,-8.409473162172,-11.58207421446,0.2,-4.795799058192,-6.092701698068,935.1344214407,2.857917185998,0.7389002400000001,0.073890024,0.06969463900000002,0.69694639,256.299801,547.718096,7439.967811821285,0.613714746967608,4566.017963079048,0.015318907882393209,113.97218155726084,0.6038222291117152,0.000235574744,791.078082,0.00391026389,791.074612,0.0313631931,791.047447,0.263661376,790.832079,4.63145159,787.024757,36.5039664,756.570735,358.132994,441.56531,547.718096,256.299801,547.718096,256.299801,547.718096,256.299801,547.718096,256.299801,5.13268779e-05,791.07822,0.000480819981,791.077879,0.00783109941,791.07082,0.0627578636,791.015629,0.552401818,790.58032,6.37754121,785.436149,60.0338704,733.490266,547.718096,256.299801
0,30007.0,-4.092185671328,-10.22274799989,0.2,-6.214710163736,-7.026176936084,1421.944273406,2.151649594795,0.74753165,0.07475316500000002,0.073300944,0.7330094399999999,0.0,383.85683,6753553.318207388,1.126595371617913e-06,7.608521910267242,8.599339116343699e-08,0.5807609522357358,2.9421538826169872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00458296196,799.962869,0.411885891,798.607106,11.0049356,781.156052,116.623538,608.488245,421.034058,69.3813247,487.764556,10.5575228,501.246799,1.98114145,469.713804,0.000263666459,0.0415798933,799.701531,3.05182985,794.016386,39.8777181,734.512291,320.236545,205.141371,467.947675,25.3376591,500.96749,3.70237332,494.62383,0.264648532,501.607861,0.0
0,578956.0,-4.868874294614,-7.068655905461,0.3,-3.192396628967,-5.058165249263,4650.796775862,2.39763968249,0.6879564900000001,0.06879564900000001,0.06671115499999998,0.66711155,0.0,792.429756,528.0321380139984,0.010638034141556884,5.617223912032191,7.165667379209527e-05,0.037837026665411715,0.0001619143698441157,0.0,0.0,0.0,0.0,0.030867066,644.419418,0.387865599,644.064335,3.3629727,641.093131,26.9632094,623.500006,423.080596,271.877608,670.597102,40.2426663,804.996999,15.162544,816.445191,1.97583357,792.429756,0.0,0.178533573,644.272385,1.66196921,642.795216,26.9632094,623.500006,215.915454,479.641141,628.687393,66.3262397,787.432763,18.2321172,815.972011,4.1554307,816.479305,0.0
0,789423.0,-6.54851132137,-10.53406725205,0.36,-7.265155368877,-4.597577609435,3043.422365058,2.950886163848,0.7430836300000001,0.074308363,0.07002677,0.7002676999999998,30.2448884,615.767494,26869.119194346844,5.163223357073148e-05,1.3873126380823406,0.011875791318224206,319.09205245655556,0.008363713404967488,0.000390060283,636.490856,0.00185304469,636.489882,0.0205246778,636.472274,0.252380543,636.241151,4.52289093,631.976177,35.7042561,602.500743,307.017307,330.906034,582.083819,60.3633139,614.022813,31.708069,615.767494,30.2448884,615.767494,30.2448884,0.00185304469,636.489882,0.0205246778,636.472274,0.536655743,635.957287,4.52289093,631.976177,35.7042561,602.500743,408.999352,228.44584,585.969259,57.2417048,615.767494,30.2448884
0,706552.0,-8.432742094584,-6.745254092571,0.06,-3.784386165149,-4.378232119803,1938.088694453,2.623412986014,0.72939411,0.07293941100000001,0.07293941100000001,0.72939411,433.700468,583.155572,0.34226362645264335,1.9942042581672978,0.6825435812876429,0.25123929728666444,0.08599007299674753,0.6288607276243489,0.000462853954,917.44303,0.003717168,917.439717,0.0410395265,917.43437,7.4996472,916.650933,16.3350665,927.341354,52.5772696,896.549426,379.566159,622.925595,583.155572,433.700468,583.155572,433.700468,583.155572,433.700468,583.155572,433.700468,5.61079979e-05,917.443428,0.000462853954,917.44303,0.00743682176,917.435145,0.118902574,917.399787,7.4996472,916.650933,18.1475908,927.167198,73.8434822,879.49692,583.155572,433.700468
0,734315.0,-4.681040329725,-8.694440381716,0.4,-5.576787995402,-7.70605249718,2485.622930124,3.875915324872,0.7135091100000001,0.071350911,0.07135091099999999,0.71350911,0.0,533.913618,25783.392544234765,3.798173375185093e-05,0.9792979508345833,1.3946787014863943e-07,0.0035959548433507314,0.00010896574175359939,0.0,0.0,0.0,0.0,0.000951676498,572.914089,0.0726400141,572.777568,1.82627888,570.913181,40.5486373,532.719004,320.145013,257.831827,552.509856,27.4024387,580.594296,0.345044612,576.483342,0.0,533.913618,0.0,0.0726400141,572.777568,1.82627888,570.913181,40.5486373,532.719004,320.145013,257.831827,552.509856,27.4024387,580.594296,0.345044612,576.877898,0.0,580.623798,0.0
0,505920.0,-4.20614792257,-10.10057601446,0.25,-4.281343951913,-7.016534512769,1256.381464955,3.762933799029,0.68919369,0.06891936900000001,0.06814375499999999,0.68143755,0.0,557.382059,3136809.0568043794,0.0001570386086407762,492.6001298523452,1.4288273783695314e-07,0.4481958661079604,3.5264630884128494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.164091953,691.601594,3.30226667,688.406526,33.0223828,658.51523,335.533474,357.891334,587.347745,103.221339,678.70503,12.9623249,691.706913,1.72775961,649.113241,0.0164782452,0.443866399,691.303458,9.390233,682.368946,93.8119935,596.863227,519.75861,169.46665,627.24524,63.8926676,689.956876,4.31500038,684.101415,0.505267148,692.498339,0.0
0,370918.0,-3.976948437836,-8.669854675074,0.1,-7.814398215099,-6.045326612233,3789.141266764,2.47744384772,0.70921181,0.07092118100000003,0.06971962100000002,0.6971962100000001,0.0,644.833584,493067.3408322989,1.0859571327404176e-08,0.005354499956981855,3.1553545850829417e-07,0.15558022946498481,2.1407922512371913e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0156066777,854.20344,0.352326777,853.886194,3.84028918,850.254215,64.4878153,786.948808,516.634497,314.952287,866.083853,12.7270208,870.8831,5.72501467,833.728048,0.0,0.139225255,854.097373,1.82400519,852.358461,32.1545131,820.699149,258.392201,584.535148,862.541248,15.6148094,870.358581,7.40278029,860.459723,0.444555442,870.917563,0.0
0,308386.0,-8.755974435172,-9.426476845793,0.22,-4.006769261801,-5.59222533957,4284.606568458,4.026502045041,0.7013277599999999,0.07013277600000001,0.066668464,0.66668464,465.848315,302.347647,21.28529775501339,9.223384499110002,196.32248537253145,0.11846719927740393,2.5216096108220496,1.2727572863487029,0.000440229247,732.200143,0.0035323275,732.198568,0.0282702723,732.166026,2.67530144,731.379316,10.9304688,754.984601,64.6079726,702.03643,302.347647,465.848315,302.347647,465.848315,302.347647,465.848315,302.347647,465.848315,302.347647,465.848315,2.5731858e-05,732.200524,0.0002193248,732.200373,0.0035323275,732.198568,0.0282702723,732.166026,1.90450105,731.792676,8.62180656,758.327944,57.1375839,708.720018,302.347647,465.848315
0,4838.0,-8.724544468979,-9.388696185766,0.43,-5.414145270521,-5.15957441237,1070.331680739,4.163464554579,0.70837852,0.070837852,0.06997990300000001,0.69979903,271.201602,283.759323,10.732064180678146,0.6563418751368043,7.043903128434826,0.5832635771434121,6.259622144155019,1.1958039399080354,0.000234765457,540.304484,0.00379689061,540.301347,0.0304008748,540.276093,0.24450705,540.064413,3.85885504,536.760268,34.7689327,509.294318,283.759323,271.201602,283.759323,271.201602,283.759323,271.201602,283.759323,271.201602,283.759323,271.201602,2.63221262e-05,540.304631,0.000234765457,540.304484,0.00379689061,540.301347,0.0304008748,540.276093,0.24450705,540.064413,3.03861596,537.544569,29.3433793,514.269366,283.759323,271.201602
0,358340.0,-6.238440170079,-6.719891691492,0.1,-4.440954012371,-8.310209397593,3244.922157076,3.285841506402,0.73187873,0.07318787300000001,0.07120743200000001,0.71207432,0.0,992.671556,30.300620449865402,0.004685420972243481,0.14197116252778907,3.130812919810273e-07,9.486557398270596e-06,0.004033939896522592,0.0,0.0,0.000269194815,881.176132,0.0109409449,881.158083,0.213501505,880.945256,4.55685649,876.534969,37.0091032,847.346236,390.980927,518.269907,904.384827,68.5185589,993.416465,0.024631538,992.671556,0.0,992.671556,0.0,0.000986862735,881.173797,0.0321859219,881.133247,1.06841316,880.081492,9.19053748,872.461795,74.0534932,817.689657,658.849793,266.072094,973.967354,15.4234605,993.4175,0.0
0,196697.0,-4.74764279861,-9.720081723927,0.3,-6.75751857684,-5.431617082106,4034.227130018,2.183433251894,0.68531053,0.06853105300000001,0.06762533800000001,0.67625338,0.0,614.676729,312836.68168262613,2.190321851783415e-06,0.6852130199288685,2.2938938449025205e-05,7.176141385715052,0.00012200575895000089,0.0,0.0,0.0,0.0,0.00188964653,641.842989,0.0642757898,641.776969,3.83005152,637.98982,35.3226249,606.024429,278.743182,366.639633,598.663015,47.4476009,648.459483,3.18609859,650.487755,0.0,614.676729,0.0,0.0642757898,641.776969,1.60105845,640.229582,35.3226249,606.024429,278.743182,366.639633,598.663015,47.4476009,646.073901,4.02067492,651.378134,0.00376401708,653.080314,0.0
0,260384.0,-8.463299397234,-11.81599475635,0.18,-7.132570865863,-7.942686550888,4639.737683371,2.016605752183,0.7637933299999999,0.076379333,0.07021939199999999,0.7021939199999999,363.348014,507.596504,12514.769469276305,0.002879144724678696,36.031832498036884,0.0002204508086868932,2.758891050032003,0.7065215060395967,4.18653839e-05,838.338182,0.0014585821,838.3361,0.0217255722,838.31565,0.433931768,837.909471,3.77000863,835.013043,37.4907903,805.739605,369.925691,496.295613,507.596504,363.348014,507.596504,363.348014,507.596504,363.348014,507.596504,363.348014,6.44407509e-07,838.338427,4.18653839e-05,838.338182,0.00388790044,838.333548,0.0478380081,838.289572,0.433931768,837.909471,5.22780442,833.543577,52.5852049,792.551238,507.596504,363.348014
0,125552.0,-7.091691839673,-9.307810335033,0.1,-6.123689924505,-6.76108200472,3178.399713015,2.343476151586,0.61758212,0.061758212,0.06175821200000001,0.61758212,65.43644,707.07577,1644.8204440987995,0.0006938480540362086,1.1412554643769244,7.90744499872077e-05,0.13006327194482728,0.024279329047490406,4.20750087e-05,743.846803,0.00143130848,743.845126,0.0175114091,743.829209,0.322105479,743.525129,2.60524522,741.226274,34.1245263,710.691981,293.853966,452.253382,680.483721,89.6627554,707.07577,65.43644,707.07577,65.43644,707.07577,65.43644,0.000517525559,743.846108,0.00801890476,743.838615,0.159009868,743.687743,1.30063061,742.546802,10.3760214,734.279872,123.315542,621.838591,629.50124,129.475075,707.07577,65.43644
0,139104.0,-8.061042067817,-10.4546832054,0.38,-6.453175906028,-5.463916769566,2288.749800947,4.28224872058,0.7358106400000001,0.073581064,0.07032260300000003,0.7032260300000001,69.7999878,623.951567,651.4146793311842,0.011505678059064425,7.4949675833332945,0.05550540038008669,36.15703258974316,0.26956174473028605,0.00026734623,610.518393,0.00437047212,610.514709,0.0350092137,610.484963,0.280909594,610.241619,3.61361478,607.460647,36.2086306,582.028337,349.560844,311.656397,623.951567,69.7999878,623.951567,69.7999878,623.951567,69.7999878,623.951567,69.7999878,0.000130279362,610.518491,0.00108822217,610.517742,0.0175034648,610.502091,0.140068515,610.3809,1.12391148,609.4031,13.0636692,599.580955,131.535569,495.55873,623.951567,69.7999878
0,798327.0,-4.695231787929,-6.046501165365,0.19,-7.920254605101,-8.22799783907,4102.838734611,4.317867510772,0.74063716,0.074063716,0.06867609499999999,0.6867609499999999,18.4945625,806.462163,118.17232398647481,8.45265694361971e-08,9.988701148879543e-06,2.0578508505781376e-08,2.4318101743036245e-06,0.00011686579381062171,0.0,0.0,0.0,0.0,0.000549948358,802.586852,0.0154361783,802.575108,0.562167324,802.040737,20.7458366,781.454328,173.768917,625.17994,761.582624,93.5050092,826.242,39.5998337,831.686719,32.4033596,806.462163,18.4945625,0.0154361783,802.575108,0.562167324,802.040737,20.7458366,781.454328,173.768917,625.17994,761.582624,93.5050092,825.181901,40.615694,831.48775,33.1366775,831.817591,18.4945625
0,772730.0,-3.001868079389,-11.01392511514,0.22,-5.933627962367,-6.404252395106,3515.063198153,3.596482216226,0.63469555,0.063469555,0.061313064,0.6131306400000001,0.0,28.8754977,467341507.287916,1.9227607904824249e-07,89.85859259781611,3.2171011058265005e-08,15.034848798945779,2.029007536072899e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870986389,661.441645,16.8745121,643.988917,177.942005,468.551995,581.573824,27.0814196,598.015151,10.5864172,601.690842,3.30922057,561.668659,1.66652459,7.65122743,654.015265,87.6414627,566.97133,550.123687,59.4857705,595.716489,12.9653404,602.456978,4.87296295,584.807739,2.23754127,388.196242,0.337644838,602.531968,0.0
0,142932.0,-7.225322223004,-11.82516226823,0.29,-7.115277062791,-7.602682643111,4012.327169997,2.043570164452,0.7539667,0.07539667,0.07439897000000001,0.7439897,14.650333,1094.04101,137227.78307170124,0.0002790651582931585,38.29549300512352,4.492250054685464e-05,6.164615160082149,0.0403203706142397,3.78730481e-06,716.324961,0.000199046437,716.323243,0.00784571874,716.308992,0.388541201,715.916165,3.71622389,712.962067,40.1712083,685.944258,376.193149,495.408323,1078.70135,28.3719065,1094.04101,14.650333,1094.04101,14.650333,1094.04101,14.650333,1.49121693e-05,716.324702,0.000702250438,716.321384,0.0645125756,716.244801,0.860390686,715.444449,7.53266704,709.438802,90.2500082,656.115607,851.212388,202.952983,1094.04101,14.650333
0,317824.0,-5.59140096007,-8.286139793601,0.06,-4.657709644651,-6.390418330266,859.1890434025,4.328343257861,0.6698965300000002,0.066989653,0.056801302,0.5680130199999999,27.6785006,813.908039,8252.538957118539,0.0003846847989515918,3.174626289559324,3.520142341086469e-06,0.02905011180441854,0.0008322596041856494,0.0,0.0,0.00352102616,842.832256,0.0386404827,842.797291,0.320950424,842.516111,2.55735826,840.559824,41.0888781,801.800036,324.632451,515.059553,655.880595,183.974732,751.407599,90.9781322,810.800665,31.5541393,813.908039,27.6785006,0.0386404827,842.797291,0.320950424,842.516111,5.13134276,838.013957,41.0888781,801.800036,324.632451,515.059553,678.436556,161.735799,756.205504,86.4974513,813.908039,27.6785006
0,802179.0,-5.112702173203,-6.215028116132,0.34,-7.322276445526,-7.305057385629,3942.794301402,2.039115522714,0.7234462100000001,0.072344621,0.07145041400000002,0.7145041399999998,0.0,643.699652,37.226055962063185,1.5673540273280732e-06,5.8346408733679965e-05,8.063991279844507e-07,3.001905906610812e-05,0.00029850976757716586,0.0,0.0,0.0,0.0,4.57829537e-05,638.935227,0.00281345381,638.904327,1.00705512,637.151216,18.873863,616.855452,162.41936,458.212477,564.13767,49.5509026,653.287648,4.5248308,655.877286,0.0,643.699652,0.0,0.00065045956,638.925606,0.058341238,638.6794,8.32734383,628.696155,82.2675649,546.207688,442.608966,139.499222,635.457153,12.9078418,659.272708,0.0400374106,659.43437,0.0
0,106880.0,-6.623046751107,-7.828490598581,0.08,-5.742723438559,-5.612468193263,2838.542905736,2.060367740984,0.73618638,0.073618638,0.07096881,0.7096881,5.6823406,966.590327,200.61059244418834,0.00045360283370674145,0.09099753320427204,0.0003027574855461098,0.060736358542317875,0.009837497994356528,0.000152533923,906.030666,0.00306757931,906.027804,0.0286248977,906.002384,0.478458198,905.553244,3.84159895,902.41389,30.4529902,875.58956,363.144049,539.632106,889.520733,72.1184666,966.507626,5.75139101,966.590327,5.6823406,966.590327,5.6823406,0.00306757931,906.027804,0.0286248977,906.002384,0.478458198,905.553244,3.84159895,902.41389,30.4529902,875.58956,363.144049,539.632106,890.795565,71.0219907,966.590327,5.6823406
0,507452.0,-8.957308155901,-6.353189181975,0.29,-7.832075553191,-7.037999957676,3425.757767713,1.954379048529,0.73001278,0.073001278,0.07205605000000002,0.7205604999999999,535.782523,169.259047,0.00857991584553269,0.002889968173778188,2.4795683727284644e-05,0.008894725317838045,7.631599469617942e-05,2.106147322957861,0.000140670744,693.512137,0.00419087701,693.508488,0.0351076053,693.479589,0.283930956,693.238861,3.58212658,690.639552,35.7826816,660.993812,169.259047,535.782523,169.259047,535.782523,169.259047,535.782523,169.259047,535.782523,169.259047,535.782523,6.71310398e-07,693.5123,4.44037757e-05,693.512232,0.00200496633,693.510488,0.0174057984,693.49612,0.141620785,693.37865,1.71110773,691.859905,17.049516,678.24599,169.259047,535.782523
0,234360.0,-5.528707088138,-9.779180834562,0.35,-6.788224383977,-4.683090162222,545.2272782642,3.535493138781,0.7335752600000001,0.073357526,0.069531338,0.6953133800000001,13.4018164,650.963949,50863.43683826012,1.4381798774460855e-05,0.7315077135853565,0.0009059647812697153,46.080482429800306,0.0007888635536853156,0.0,0.0,0.00173960989,638.160337,0.0084954701,638.157126,0.0942459651,638.077289,2.11831498,636.058958,46.8122337,590.721442,368.714565,292.658075,617.06854,47.4673302,644.037353,24.2646682,651.414136,14.1632189,650.963949,13.4018164,0.0084954701,638.157126,0.0942459651,638.077289,5.08935787,633.079043,46.8122337,590.721442,368.714565,292.658075,623.201882,41.4251762,646.143886,22.5095752,651.620498,13.4018164
0,4284.0,-3.955207579039,-11.49160857228,0.4,-4.435693584529,-6.992958355075,3892.677579932,3.606854721602,0.5924595699999999,0.059245957,0.054576284,0.54576284,0.0,229.112394,85968827.16964929,9.881808769711986e-05,8495.275102468942,1.3543644950985993e-07,11.643312720384078,1.7010474387602122e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0466159444,475.63321,1.73767288,473.695327,26.5159315,448.372857,251.580767,212.814844,418.210146,36.9567859,435.026397,20.8127402,454.882305,10.5335839,432.275214,0.0113710275,0.789411544,474.699735,15.1440226,459.994191,156.002399,315.038664,407.308746,47.5126824,432.547682,23.0409274,449.45297,14.4268419,448.733224,0.987714044,457.649795,0.0
0,261240.0,-4.591093030676,-8.42367652987,0.45,-4.74207813128,-5.164009178688,2937.13631571,1.933714655289,0.6741267799999998,0.067412678,0.064422031,0.6442203099999999,0.0,454.616545,15113.70654241462,0.0002374050061195689,3.5880695941913117,4.4434746883920415e-05,0.6715737246900456,8.369215255396187e-05,0.0,0.0,0.0,0.0,0.00514197612,496.131143,0.207521174,495.891428,2.90211707,493.202096,25.0225896,472.567946,335.059566,167.512922,434.668221,70.095202,500.745524,6.07884914,507.798891,0.0,464.200992,0.0,0.207521174,495.891428,2.90211707,493.202096,50.1618887,448.302709,335.059566,167.512922,434.668221,70.095202,503.652377,4.71079454,506.928268,0.0,510.144584,0.0
0,19366.0,-3.415126877824,-10.62574372543,0.27,-5.357647907402,-6.307163815831,1869.447973663,2.727000660016,0.7397176099999999,0.07397176100000001,0.07304704000000001,0.7304704,0.0,137.096506,60152417.12747876,2.301999335978573e-06,138.47082428496225,1.278654381081365e-07,7.6914151692684465,6.1241097198221655e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070559,720.919872,22.7660683,696.364656,226.138582,461.968726,565.157641,48.4315267,602.729883,11.8757706,609.833035,1.13433711,563.876769,0.0,2.42692374,719.314534,38.1454311,679.017704,335.852664,321.127717,575.040758,38.9575515,607.415616,6.98273288,607.360317,0.343475348,531.070144,0.0,610.662575,0.0
0,488676.0,-6.438365635396,-6.614356294441,0.26,-7.305186178757,-6.582626914892,1949.213822446,2.525947555357,0.6671125,0.06671125,0.06328954,0.6328953999999999,16.1392496,671.997703,5.767894538893525,2.638853400858631e-05,0.00015220628119753105,6.888718106387713e-05,0.00039733399545810634,0.005826595123256182,0.0,0.0,0.000432496467,660.737523,0.00782348069,660.730215,0.302416877,660.435796,2.86737449,657.873319,23.1335884,638.767303,389.237688,280.755171,634.627113,47.153481,667.10893,20.8672183,671.997703,16.1392496,671.997703,16.1392496,0.00112780746,660.736846,0.0203781391,660.71766,0.666395701,660.07269,5.80249132,654.913486,46.3334854,616.817248,496.45751,174.593541,643.226686,40.7872257,671.997703,16.1392496
0,754585.0,-7.188193199929,-6.196386352134,0.47,-5.494555192886,-6.082001480157,1227.611729899,3.039868880654,0.72538482,0.07253848200000003,0.07046218300000001,0.7046218299999999,2.13927553,575.077753,0.21681798015002957,0.01733797308454018,0.0037591843040855797,0.0022167459442823108,0.00048063037814506063,0.035613264905465555,0.000329689068,514.280976,0.00385209433,514.277839,0.0322184404,514.25041,0.260496304,514.023931,4.12412074,510.292225,27.1682033,497.304455,331.748789,209.108499,555.80452,19.6724712,575.077753,2.13927553,575.077753,2.13927553,575.077753,2.13927553,0.000823762172,514.280582,0.00789583988,514.27396,0.129944517,514.154184,1.0443953,513.244985,8.20045652,507.47011,96.9474614,432.473089,514.173233,54.0227624,575.077753,2.13927553
0,174482.0,-5.792842169627,-9.955451534619,0.37,-3.919453905498,-5.89159494911,4431.591668796,3.350814640185,0.7400224999999999,0.07400224999999999,0.07220245600000001,0.7220245599999999,0.0,627.704553,39301.36559161316,0.02064678558217738,811.4468684568009,0.00010886174446701272,4.278415218238838,0.0014619658274102783,0.0,0.0,0.00150238101,623.674278,0.02233003,623.654054,0.400709013,623.280124,3.23700108,620.614459,25.76668,605.680638,388.248429,239.490403,609.556952,21.3575755,627.112928,4.12852719,627.704553,0.0,627.704553,0.0,0.02233003,623.654054,0.198012132,623.480603,3.23700108,620.614459,25.76668,605.680638,204.116785,425.709323,602.788287,27.9606742,626.375147,4.95927023,628.89932,0.0
0,641844.0,-3.712559236927,-10.89081752021,0.48,-3.389260048269,-5.851494580029,3637.99656351,2.358739387561,0.75352855,0.075352855,0.073140014,0.73140014,0.0393459363,200.030958,31406319.60169575,0.0007547495894741163,23703.90682627276,1.2874555362819347e-06,40.43424004544304,1.2373970488950482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0409585575,524.188965,1.53810366,522.141331,30.6571812,491.949307,296.436165,210.000308,509.097771,29.1743289,541.892282,10.1812339,557.162072,4.21058113,515.156474,0.47671745,1.10738632,522.640819,24.2845696,498.535676,248.816718,263.040433,481.428971,37.4489347,541.892282,10.1812339,555.716752,4.77598939,525.517701,1.21200926,557.310674,0.0392606456
0,2720.0,-5.32496947517,-7.061018253241,0.13,-6.920718886317,-8.567907897128,4412.417623326,2.509869413684,0.74512091,0.074512091,0.073260181,0.73260181,3.10973738,671.152197,418.89524034716266,2.4629545665342687e-06,0.0010317199451125145,2.7442980385053114e-08,1.1495733864239294e-05,0.0005012407295910245,0.0,0.0,0.0,0.0,8.43521502e-05,867.140724,0.00707608272,867.032671,1.19512516,864.693862,14.0624702,845.850041,112.075112,705.561093,571.048916,79.7087025,668.542882,12.3140345,671.901788,6.05379455,671.152197,3.10973738,0.000384759946,867.126728,0.0284828094,866.898398,2.99317905,861.992413,28.6848144,825.262379,211.431243,562.864216,635.359723,28.3280079,669.962542,10.7413544,671.92265,3.10973738
0,402523.0,-3.755929467748,-7.996193517419,0.22,-6.647223230285,-8.625986180464,2992.468767737,4.094108941567,0.74589696,0.07458969600000001,0.07132914199999998,0.7132914200000001,9.49947892,276.261261,79038.98760992098,2.1105292610243437e-07,0.01668140961124788,1.095953966894008e-09,8.662309201037924e-05,1.3535005362935825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00096298186,778.60812,0.247748684,777.674655,7.93528769,762.970507,73.5458598,641.660311,387.464263,104.406612,468.161221,28.686177,483.79867,13.1950455,454.428772,10.5219882,0.130715187,778.018567,5.60752888,767.270588,73.5458598,641.660311,341.687028,156.537097,468.161221,28.686177,483.119391,14.416053,463.591142,10.747486,483.956007,9.49947892
0,605630.0,-4.334115908602,-8.507306991933,0.21,-7.272835919472,-5.231359048326,1749.456141278,3.152223248238,0.7473239799999999,0.074732398,0.07187927500000002,0.71879275,0.0,730.716868,70953.16758876645,1.8061829707665942e-07,0.012815440302077822,9.826582391376526e-06,0.69722714724016,5.134225672328839e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0301176175,790.12351,0.57659781,789.61486,20.9391829,769.285176,175.971999,614.151058,742.61359,84.6136741,812.816091,18.2949475,820.746767,6.76667259,781.219178,0.0,0.0705108151,790.091403,1.6992732,788.511933,43.1240656,747.087309,352.674815,437.321989,769.625683,59.7599693,817.965869,13.1311791,819.288733,3.97233578,820.766504,0.0
0,261630.0,-7.421392451618,-7.756428935529,0.16,-6.221541492429,-4.786719460462,1892.362116984,4.100533708665,0.7296808499999999,0.07296808500000002,0.070081895,0.7008189499999999,65.6646038,816.492077,13.518126347020237,0.0018933608872343185,0.025594691694139856,0.025481167263832746,0.34445763854204703,0.06128801103817085,0.000279095581,820.271605,0.00475239901,820.267314,0.0381590736,820.234269,0.305645903,819.967231,2.41273237,817.988837,41.6037723,787.345986,350.295075,494.742825,796.195325,84.1686465,816.492077,65.6646038,816.492077,65.6646038,816.492077,65.6646038,0.000577322049,820.271341,0.00475239901,820.267314,0.0763420913,820.195949,0.611109129,819.66159,4.8575658,815.530313,57.603581,776.399134,530.18677,322.638975,816.492077,65.6646038
