"","dfn_seed","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","dfn_p32","dfn_volume","backbone_volume","backbone_p32","final_gypsum","final_calcite","Pe","Da_1_gypsum","Da_2_gypsum","Da_1_calcite","Da_2_calcite","tau","calcite_flush_0","calcite_flush_1","calcite_flush_2","calcite_flush_3","calcite_flush_4","calcite_flush_5","calcite_flush_6"
"40",0.0160986448416362,0.451411701525272,0.706159562961259,0.266666666666667,0.829079783449248,0.521023206008821,0.656010252717721,0.0076556592588614,0.964132714281101,0.964132714281102,0.879609673943041,0.879609673943041,0.0257745380040529,0.562499995013157,0.407922878664383,0.678682230447538,0.556475438426293,0.503396241902349,0.390670157069434,0.549523294925027,0.000191010680812749,0.00045052252282632,0.00280456495763077,0.0199626584508909,0.105977914367949,1,0.579586957902678
"152",0.0267318640991085,0.0250413886762288,0.727453001314053,0.711111111111111,0.149722890913357,0.961325667602058,0.684974285288476,0.578272280753485,0.965898493965616,0.965898493965616,0.952316735636753,0.952316735636753,0.581271508451759,0.0600039155672208,0.135983714768528,0.650984503818953,0.220741890085542,0.996675504101289,0.577610773624009,0.976387353536914,1.17885717386543e-06,8.97471170636934e-07,1.50947197673341e-06,9.41502521430338e-06,4.73936017848555e-05,0.000418369171261648,0.00589613336399207
"161",0.0541149821813767,0.192096517415675,0.360643958171157,0.688888888888889,0.916738501541591,0.937703067129082,0.602229990053375,0.575393441486799,0.943232827211661,0.943232827211662,0.957931430574862,0.957931430574862,0.0047132696550012,0.256140420433578,0.409251532367869,0.905446902623205,0.79068563772028,0.87819608695114,0.794045098977475,0.808604873925883,1.63499559397504e-05,1.34531026807062e-05,5.27004746835894e-05,0.000551601842753268,0.00273174767738931,0.0318903032420731,0.0917787702898142
"167",0.0976262136113065,0.0916907897073798,0.584744723164014,0.466666666666667,0.426832277694019,0.00710301825094506,0.637375123623976,0.487835526321129,0.840546968866009,0.84054696886601,0.652233861824333,0.652233861824333,0.300693335576359,0.142699780483176,0.255465074182358,0.725590530455748,0.432325606086498,0.53437337288652,0.232275483953148,0.90656244420389,4.96420523842123e-08,2.97531171904185e-07,5.53373291813195e-06,5.48428235406819e-05,0.000318852091718645,0.00300978485140041,0.0171631121499915
"208",0.00225041157680082,0.740195810383805,0.725273882629551,0.688888888888889,0.56383353174156,0.747812486184117,0.581002366988855,0.408792100305264,0.948958086514791,0.948958086514792,0.963280047627106,0.963280047627105,0,0.118196316485278,0.529830528995801,0.410841242602675,0.419377638544631,0.445586693740813,0.481913482319322,0.260065329789433,0.0615691199285109,0.0711688635865449,0.180588070587247,0.685939698927278,0.510219876523563,0.404089164357367,0.170206160480563
"353",0.17135052198547,0.4805336614722,0.341321781030712,0.711111111111111,0.782327249087159,0.638655568547406,0.943205892740831,0.584915137171969,0.909400203462616,0.909400203462617,0.866125227993294,0.866125227993293,0,0.164111032835738,0.575809916471861,0.670075952575611,0.737367368423871,0.567244464272741,0.670087411466963,0.519031976926114,0.00123419051614196,0.00109846163653386,0.00455507099780646,0.0312704900253672,0.162920504353794,0.380658242879114,0.171062891064273
"44",0.00118561622575233,0.0519336095817449,0.278875955765882,0.777777777777778,0.0393792734908278,0.679817563957299,0.452956430000753,0.468204931835374,0.801453525361829,0.80145352536183,0.767927235876223,0.767927235876223,0.342569358902599,0.0903134897718146,0.368985731690297,0.586575283223685,0.417952511495018,0.86329361889424,0.727470334985962,0.9453623989939,1.60913995224505e-06,1.41635414617364e-06,3.69826581642001e-06,2.49780332635033e-05,0.000128330165080019,0.00115297087182222,0.00906626291381325
"187",0.0762625290264784,0.642762488892315,0.768125247857065,0.755555555555556,0.515013503372785,0.900901505575039,0.646941366281667,0.0418786749487718,0.968581015449883,0.968581015449884,0.928979146283669,0.928979146283667,0,0.151564674284199,0.452467378080137,0.450099262421519,0.372239072014531,0.576459097275853,0.524957498223247,0.358077692708175,0.0123672557680164,0.0129026759492805,0.0534262357008292,0.355056280497057,0.465422125582112,0.391788521707384,0.169057701525713
"326",0.0294351083851652,0.736615079583146,0.296578088625046,0.333333333333333,0.333506713079054,0.379875245149488,0.220173428356923,0.0918011449456424,0.936285388721795,0.936285388721796,0.902867322862787,0.902867322862786,0,0.100324926328231,0.760191783331988,0.282811389478424,0.548315732943567,0.267160133747806,0.580176116645138,0.263340608039502,0.00229815659866499,0.0169321026149575,0.0561472123973041,0.388872632240804,0.373645994039796,0.31618161658627,0.1349917906628
"265",0.6014973930195,0.254871668204876,0,0.177777777777778,0.0199522270994636,0.885663957738879,0.213749570898198,0.701756600796785,0.824266808848468,0.824266808848469,0.753021923981598,0.753021923981598,0.117046492859109,0.201137514448405,0.657862116362723,0.410779607667905,0.563998811112466,0.773014946503187,0.993745293207674,0.742794662535254,3.90449952201406e-05,2.0254568715209e-05,0.000128997379839486,0.000968537186676959,0.00515434284883156,0.0481062260180528,0.156804390165749
"278",0.112588356403899,0.179001818816067,0.943472831264298,0.688888888888889,0.243124995928814,0.181696509988823,0.807618881291581,0.907681304504316,0.938273685503965,0.938273685503966,0.835240191400811,0.835240191400811,0.0341239025627353,0.238231047826216,0.114854916501082,0.600412508780057,0.144967296473313,0.565999724029813,0.0894657137983389,0.821592326530198,6.89911508770629e-06,9.99010793813746e-06,4.19929055131745e-05,0.000292295535773715,0.00153970438443474,0.0143943915967182,0.0672643617657162
"85",0.105205513361021,0.552814643505785,0.682652706804467,0.644444444444444,0.554568271990649,0.675742842858304,0.604874274948659,0.660284668699958,0.905215414094115,0.905215414094115,0.838637224995293,0.838637224995293,0.0040565901016965,0.166420651095896,0.450227165120918,0.51732616241444,0.438696560440306,0.532989557536442,0.475552154250367,0.446571056630036,0.00378390559802173,0.00334883295638252,0.0135417931009172,0.0934467132535016,0.420829295163085,0.393963159064194,0.173322695673403
"254",0.0155819637026588,0.0459571000820098,0.295590009143111,0.555555555555556,0.593292280176333,0.385422606534989,0.499344748275445,0.163391071951565,0.954503362961941,0.954503362961943,0.81579379462219,0.815793794622189,0.559849560816525,0.0838879498696956,0.36778128610891,0.836157313094139,0.67271559245058,0.730200594348402,0.583309460543625,0.955173262893052,1.48509526079066e-07,6.60999896131877e-07,2.88282472293799e-06,2.01399502141467e-05,0.00010527809551006,0.00102384868698534,0.00871296027029385
"80",0.107089533179573,0.214277578294751,0.564595506870297,0.177777777777778,0.0576037941467129,0.711628949262789,0.982645321997943,0.837755428832167,0.877808969555006,0.877808969555007,0.830529024046718,0.830529024046718,0.0616840161343949,0.21803923399137,0.357385741364251,0.452760834281175,0.267521677902115,0.7252862889995,0.564978173045944,0.784784458113856,2.30629882274366e-05,1.89489069785044e-05,7.51201140445323e-05,0.000517596560604444,0.00268682496121477,0.0253792421960699,0.113775880319568
"185",0.0863368289530036,0.546464167665841,0.751944800447096,0.622222222222222,0.566682936662625,0.99718322783183,0.871294015772084,0.199510815836541,0.925487956902072,0.925487956902073,0.941353925364602,0.941353925364601,3.32256928239055e-05,0.17134446996902,0.413669922973339,0.525607545700123,0.405882842926116,0.672131568358023,0.578740687407895,0.453428023977743,0.00359558574617045,0.0030573302119411,0.0122748847013495,0.0848521009817114,0.397349662676646,0.409681482590765,0.180717418006807
"244",0.0664534456541812,0.0338933899615962,0.412098736760699,0.288888888888889,0.170456358568601,0.762678272379385,0.951255500929008,0.386279548384393,0.679100986529463,0.679100986529463,0.456168710571848,0.456168710571848,0.678375107600608,0.069324913193247,0.322056779926999,0.626849248039101,0.406249240460205,0.87647825665569,0.68262527550965,0.960191833206727,1.36157908732491e-06,1.05031258888379e-06,2.13352012332827e-06,1.3878376579945e-05,7.01504521936063e-05,0.000672584156944627,0.00688190443905506
"26",0.0582052108176921,0.908104871511533,0.459513674269166,0.622222222222222,0.574255772499567,0.00974007679330926,0.00588477446768485,0.518067681455267,0.936233832065219,0.936233832065219,0.898084643941129,0.898084643941129,0,0.0204811356773291,0.755904166897248,0.310953260264723,0.572349972229942,0.0210700323704782,0.311031905845277,0.0916681534048351,0.00429537930380298,0.00744909552310078,0.0153670285998078,0.0301862659911198,0.0325881414977461,0.0490330546884898,0.0246118935026879
"107",0.121845396429989,0.775549599708236,0.0889803188974368,0.8,0.782313292525759,0.047043265741608,0.642172731324082,0.379924153516412,0.858800066078449,0.858800066078449,0.847913258676105,0.847913258676104,0,0.045217511383691,0.858110123807581,0.496140752270116,0.877891382143966,0.131156990082544,0.557464995501719,0.222441650105949,0.000384998047746489,0.00447926074065277,0.0118171878505827,0.0790049455158428,0.0975750076244961,0.123967696443845,0.054364467815406
"319",0.0028338879961023,0.362501184489309,0.245970590580228,0.377777777777778,0.233070512439528,0.277490465311774,0.543858091248778,0.336673112336302,0.929879653158321,0.929879653158322,0.770374884843131,0.77037488484313,0.0555817341020975,0.210315672761064,0.576761821100896,0.465610079548785,0.528617660864933,0.468062554227218,0.56498190383657,0.637693369332734,2.31491577666113e-05,7.54783132198952e-05,0.000672786808022758,0.00506942486340238,0.0268441255570418,0.242748183667145,0.201440273779681
"283",0.241234101740999,0.191203973885919,0.100910557853777,0.133333333333333,0.138243731847723,0.164444714324232,0.795206464094477,0.329398919837227,0.898829334505961,0.898829334505962,0.659465293492939,0.659465293492939,0.117970906178251,0.244011227698709,0.579237678306618,0.497552313697846,0.564195066709497,0.501040049142407,0.60343815851825,0.808406009450295,1.5069610476951e-06,5.57061103529415e-06,4.43447097849722e-05,0.000348811485381509,0.00187176332958506,0.0175596566893003,0.0807757830228908
"189",0.177243240907001,0.00725645657870636,0.363770629577905,0.288888888888889,0.939099187873028,0.236764472179652,0.222708341938271,0.944582608591848,0.762898848918875,0.762898848918875,0.648729427086983,0.648729427086984,0.749306685584784,0.0503410745804534,0.331280443526643,1,0.799604556949739,0.670558913969853,0.473515304866075,0.989086133252654,7.57013132437112e-07,6.32382496021137e-07,4.75441848652895e-07,2.28578271997378e-06,0.000361855961619326,0.000676960947042611,0.00587793764013109
"181",0.086576506135343,0.384864145727846,0.145186895254398,0.911111111111111,0.551753150103567,0.231236448356134,0.628695314624531,0.412874339998106,0.864200411035445,0.864200411035445,0.817282258732665,0.817282258732664,0.00513598049381903,0.157585750516332,0.612254835194203,0.629265904411697,0.736672831898743,0.465066699228549,0.606375479318961,0.613676259047347,1.92215279331488e-05,7.28359979918583e-05,0.00086234695742399,0.00702843315352018,0.0375796307631101,0.303391462001152,0.159864158638219
"315",0.0179905229284623,0.49602664249689,0.952520718024508,0.444444444444444,0.780007073334089,0.322826765767753,0.229712256408702,0.0123319382026068,0.354827410869819,0.354827410869819,0.408234888139084,0.408234888139084,0,0.171399953805813,0.29713920128432,0.644184598606683,0.395880430270884,0.406886562188045,0.148009280369882,0.488148292479378,4.12727270291235e-05,0.000198946306602205,0.0040214452789938,0.0361736723115386,0.190356089414972,0.403931235220381,0.18021435233457
"358",0.256954567421977,0.235309851670302,0.709423883192953,0.244444444444444,0.332170896829938,0.890660306459144,0.333185794275054,0.893210450087915,0.872373752248353,0.872373752248355,0.795196958008963,0.795196958008963,0.0908194807997718,0.213494397851422,0.290096567020144,0.575817185697778,0.317762283009749,0.796422093220672,0.556657426803749,0.763593881596988,3.18888113348868e-05,2.62119239999536e-05,0.000104689599112879,0.000721740895734321,0.00376932785444421,0.0354274886026938,0.144728273064046
"310",0.467589554789811,0.473132217658385,0.91772041203525,0.511111111111111,0.958036304383743,0.388176309118293,0.0883337769288463,0.424913571588131,0.910481174695506,0.910481174695507,0.906629908338427,0.906629908338426,0,0.250199083987859,0.297686420219597,0.745172838650096,0.50013421430878,0.454067331498062,0.199264662423073,0.526467953175336,0.000391957414748239,0.000729099479415616,0.00397352802998087,0.0277228144180982,0.147621517203446,0.570055385413802,0.260653626847947
"293",0.247436239975797,0.0462211701101207,0.319574724224167,0.355555555555556,0.256608189552473,0.39786165003232,0.954235437069848,0.671596548817756,0.740945666516222,0.740945666516222,0.656661625290692,0.656661625290691,0.584019130702081,0.0837182196940541,0.368884400906893,0.665516363777491,0.49884832055569,0.720323048726496,0.574109143368382,0.949503503003253,1.36563713252491e-06,1.27179488358911e-06,3.15183987878286e-06,2.07820790921193e-05,0.000108689489505949,0.00102452535064693,0.00837501407007002
"110",0.117353413828195,0.714715604836174,0.35768626093292,0.8,0.026244747401862,0.303814683728206,0.441457156915281,0.129917933451101,0.700632367455176,0.700632367455176,0.682634168394222,0.682634168394222,4.1678983212456e-05,0.0815584846197866,0.692362264657339,0.181601394141122,0.367800794751033,0.279126546250455,0.507759390718599,0.279229509560983,0.000104354349655535,0.00160734651605578,0.00659237698334483,0.0612230021022047,0.289761835733016,0.240022961265554,0.103448813816877
"191",0.0611068763776527,0.769810094502651,0.0550094971241536,0.466666666666667,0.901220331565475,0.33253985382318,0.0179038102952783,0.580221230882293,0.946462815942951,0.94646281594295,0.878675173622093,0.878675173622092,0.00324793949181175,0.116376701471388,0.888024838727569,0.536873438074903,0.953497438965532,0.236784051078226,0.708268771357312,0.230358945312677,0.0346260302067526,0.0841653902789485,0.22662321907167,0.753006297331586,0.55508126582107,0.452261487335028,0.192424782908536
"156",0.0123364989057361,0.0966928753191478,0.818764858309291,0.511111111111111,0.530894870426665,0.620183429598086,0.385980708317703,0.816107571116679,0.804729628658169,0.804729628658169,0.731382684186354,0.731382684186354,0.159857297219677,0.159633988737197,0.140223396954057,0.773839920082465,0.351608777857677,0.79426900727506,0.366002393394266,0.900640116596489,3.71519500639088e-06,3.00315020350581e-06,1.00964865905323e-05,6.88765989491178e-05,0.000412043797293927,0.00392783206024647,0.0188588956432961
"102",0.0709906132985474,0.943017538506087,0.227261610656769,0.0222222222222222,0.429982483709644,0.328061776021983,0.821407103858406,0.65683426124261,0.926733909436007,0.926733909436007,0.919751979955623,0.919751979955622,0,0.00734124012296127,0.950561126453238,0.155611726066371,0.632912191981987,0.0620250108701797,0.599554580575714,0.0564857716753748,0.327527010425244,0.323427466218469,0.444226737735968,0.491531192538355,0.334133568471334,0.255051380159186,0.0606587185563477
"72",0.0892021500221996,0.390342269537471,0.0787497554096838,0.133333333333333,0.398654484397242,0.861051647686094,0.213150258130209,0.189668244943642,0.936222446636891,0.936222446636891,0.904364449974197,0.904364449974197,0.0351750325391296,0.226908277263199,0.699254939275669,0.498391763488223,0.70068420838355,0.668538059747668,0.933787284458546,0.609978165341168,0.000332162627443776,0.000280135108615562,0.00114736593016964,0.00783398384447727,0.0413471656095082,0.365018020186703,0.229278480378361
"148",0.101555347748017,0.13627844424726,0.75905757603483,0.911111111111111,0.450042939969598,0.10195102580455,0.61215053373687,0.838837919222808,0.936910799608657,0.936910799608656,0.816667921519633,0.816667921519634,0.0687041329982858,0.17065010443545,0.173548802515392,0.731983324159209,0.34631499842651,0.569922253701276,0.167431127010243,0.864327574154446,1.21210846142248e-06,3.88139785045142e-06,1.99424746231143e-05,0.000141103475138052,0.000764414744528301,0.0069268438141948,0.0347610985958545
"93",0.103382395121587,0.457395645644363,0.341483520025218,0.511111111111111,0.0711535367920386,0.333684015304308,0.636319251286554,0.818225817813888,0.912086949728465,0.912086949728465,0.928834517650296,0.928834517650296,1.36596889001649e-05,0.191264163742362,0.573039485605823,0.342655772119483,0.398233926780845,0.441066830445445,0.531370363382529,0.542260818625183,0.000242888831597192,0.000308283102830797,0.00286989895876987,0.0218078096010313,0.114448594411095,0.434398358214452,0.199244000215544
"249",0.0656008235465151,0.178490372752497,0.345316096854795,0.266666666666667,0.664391700196875,0.439968832826901,0.960737489798475,0.507819260762932,0.926622310756459,0.926622310756459,0.756071367206515,0.756071367206515,0.0895862226764593,0.268080212309134,0.43623181432437,0.766823931175278,0.678918576600312,0.644338046725041,0.577305777305239,0.821818913527782,1.05350591736684e-05,1.05439495372164e-05,4.20202476865824e-05,0.000304915873342544,0.00160004273278645,0.0148559086609512,0.0693047807129232
"28",0.00856158328389173,0.0492278677200197,0.761803081711704,0.377777777777778,0.7272498996452,0.895481552712418,0.340379045764967,0.391508217640681,0.807539036802789,0.807539036802789,0.831164399976306,0.831164399976306,0.578090601430023,0.0907712174961277,0.150931238266676,0.884179320262002,0.476941034910451,0.931376949146397,0.526409429668133,0.948227562683498,1.75988319010712e-06,1.37172132126737e-06,3.43945652415274e-06,2.271485294745e-05,0.000219679298396825,0.00807688758914465,0.0121148777933426
"301",0.503596140018624,0.150879290350748,0.2668960629459,0.4,0.0941150725529049,0.943505940811655,0.226623377162296,0.283066354932737,0.925299918318503,0.925299918318503,0.911511091266856,0.911511091266856,0.134653024905003,0.182328445121484,0.448921768742188,0.53047884241895,0.450718817512337,0.888313058907491,0.854742382789502,0.849426732162911,8.66031120359602e-06,7.08397902460108e-06,2.67712097480119e-05,0.00018375080775667,0.000966204035555119,0.00892062033072166,0.0430109936950583
"98",0.112041224475362,0.085288226217308,0.664070436617519,0.288888888888889,0.693107456033525,0.283795879532712,0.96488933812055,0.293978027792242,0.916654941107618,0.916654941107619,0.835564368254336,0.835564368254336,0.478578102155691,0.143669742760875,0.226039310794588,0.838646580880145,0.515092013766145,0.640379070449419,0.308911195943877,0.914874507335558,4.36820831718367e-07,1.51314240432261e-06,7.46410815854635e-06,5.33932564164274e-05,0.000289462949860017,0.00262706511161722,0.0173260483497861
"276",0.0544175255099034,0.0370214066220022,0.000713190922018579,0.0666666666666667,0.270008237330966,0.035961517130153,0.0733840317656701,0.898307537962734,0.852253623806401,0.852253623806401,0.845781591832108,0.845781591832108,0.86624266126382,0.0741343928660122,0.555557120168587,0.639217280664004,0.682812774400832,0.532216942573169,0.607093477181706,0.961585950337389,7.41156421025073e-07,1.00571625469522e-06,2.3212291198398e-06,1.52822822845914e-05,8.27790852346417e-05,0.000762586629651954,0.00731990662795353
"219",0.200635340989906,0.2340485259663,0.151129052882449,0.977777777777778,0.0210228188557522,0.970253648675294,0.645489787804696,0.426858076651186,0.922926056512253,0.922926056512254,0.608113599436417,0.608113599436417,0.0707020539948438,0.121660524016081,0.52443996480624,0.476186851272983,0.480344410705464,0.878002634293115,0.938596425113164,0.766111190763847,3.10151696471307e-05,2.55105361758067e-05,9.49194674194341e-05,0.000696403106802994,0.00364617945664324,0.0338791125896207,0.107385657591667
"286",0.524322322589771,0.282455221538953,0.610148681610463,0.0222222222222222,0.85397196231034,0.388583563131831,0.11604323201747,0.153960871892294,0.806711158629163,0.806711158629164,0.784985821945362,0.784985821945361,0.0817414747502464,0.301051782292025,0.399987771595999,0.751087669560337,0.621811589545,0.512014004870821,0.389934411376119,0.714732224817532,2.32464343614976e-05,4.05522389318157e-05,0.00021281287761327,0.00149921699555257,0.00791095353577041,0.0747927400131428,0.244338331023224
"117",0.00630822485648838,0.110127992393729,0.936634566108779,0.955555555555555,0.371180625832522,0.497754826548071,0.0851479047573016,0.121350822209428,0.820738077934904,0.820738077934904,0.656499102041488,0.656499102041488,0.0695283502427046,0.150248002179462,0.0701863675322554,0.712802235755022,0.209824527750815,0.756361086377806,0.237356852909232,0.887601303529888,7.5887315733343e-07,2.48749724182398e-06,1.2432751202281e-05,8.79217755756031e-05,0.000464137302054803,0.00433021853688589,0.0230244439522229
"23",0.0317434746904825,0.857209855383379,0.608562694345774,0.244444444444444,0.460539210186774,0.917533932147206,0.651905962717142,0.737784341334729,0.975230642641551,0.975230642641552,0.927554567624104,0.927554567624104,0,0.0367000174622797,0.68050445723941,0.260269237825244,0.435130584563213,0.408331186528743,0.631337261644962,0.143563996568159,0.406181373823948,0.43366254385311,0.867559118604385,1,0.667113637212541,0.528148491242165,0.204292063978811
"41",0.0618671638331061,0.209502171866812,0.589686775812232,0.0222222222222222,0.79347122740564,0.77321539080387,0.164036047991794,0.14498503061637,0.891680538629577,0.891680538629578,0.693496370787946,0.693496370787946,0.151612415319365,0.240774554148604,0.370104850994798,0.766992881177109,0.604363978000386,0.721991591116285,0.577431217720757,0.789910874975658,2.09883508943505e-05,1.75246900236464e-05,7.00579175658018e-05,0.000511809583290644,0.00266410555053618,0.0246136969787036,0.10831546352444
"39",0.031370206947495,0.720974180345276,0.333122406699857,0.266666666666667,0.540113233284734,0.215913844429361,0.480382215981194,0.675428766523552,0.922434692932492,0.922434692932492,0.64902002226893,0.649020022268929,0.0147387488050282,0.163965463917135,0.739436148005318,0.381816850063978,0.626461086238616,0.200847377891307,0.483019184273388,0.278658387138241,0.00851802089399438,0.0428283106780561,0.0957700027998497,0.687803946407314,0.513925301992582,0.434471495742374,0.196694033814199
"30",0.0381862723911532,0.190095851393192,0.0152701941998854,0.0444444444444445,0.275339620374614,0.0290967165162179,0.924034863028109,0.882938432799452,0.794397925302854,0.794397925302855,0.738189829496422,0.738189829496421,0.167941088883308,0.2194372072638,0.637027778573603,0.544078481043667,0.677247552449358,0.425366532694106,0.594957849773736,0.806872022628969,8.0253786617502e-06,1.12344380272899e-05,4.98804715975808e-05,0.000350405452698309,0.00184825720933816,0.0172211752247642,0.0793640413424249
"351",0.479978114722859,0.383332042742399,0.900599426445872,0.466666666666667,0.120272122035426,0.48104203542557,0.346843749279212,0.245717874193594,0.648358826309849,0.648358826309849,0.568007082655498,0.568007082655498,0.0223218931410034,0.175697311143749,0.25958251852856,0.407232067893268,0.110275180788047,0.548021402746272,0.252077691597198,0.60954632795765,6.23148874633211e-05,0.000112907145298324,0.000935517479700199,0.00702611907908653,0.0368967355961505,0.313325733469894,0.175676534168792
"290",0.316993701597979,0.224132299747424,0.0312098863325188,0.0222222222222222,0.308894717274088,0.534134103608914,0.120203321350058,0.117684387450181,0.71578619712301,0.71578619712301,0.745447618094514,0.745447618094514,0.0453996415556901,0.239871389640199,0.653341783833994,0.533051642855271,0.684367612062904,0.611203881052161,0.814637711720252,0.770736943103312,1.94093612865085e-05,2.02882696712132e-05,8.69761189869953e-05,0.00060433602926652,0.00315334733741772,0.0297570038685313,0.125386814102416
